Profesion,Nombre,Apellido,Edad,Genero,Experiencia en años,Sueldo
Ingeniero,Laura,Gonzalez,45,M,17,8479
Doctor,Pedro,Torres,22,M,32,4125
Abogado,Luis,Martinez,53,M,1,8820
Doctor,Sofia,Gomez,24,M,18,4276
Abogado,Ana,Ramirez,51,M,29,5204
Profesor,Juan,Fernandez,40,F,25,6832
Profesor,Sofia,Torres,33,F,20,5982
Profesor,Pedro,Gonzalez,24,F,3,4976
Profesor,Sofia,Fernandez,22,M,28,7223
Doctor,Pedro,Ramirez,56,M,37,7294
Abogado,Laura,Torres,24,F,30,7481
Ingeniero,Sofia,Gonzalez,55,F,25,9444
Abogado,Sofia,Perez,52,M,21,7632
Abogado,Ana,Perez,35,F,10,5984
Doctor,Sofia,Rodriguez,48,F,3,5249
Ingeniero,Luis,Gomez,18,M,24,4315
Profesor,Carlos,Rodriguez,26,M,4,7533
Abogado,Pedro,Lopez,20,F,10,7201
Ingeniero,Sofia,Rodriguez,31,M,36,9324
Doctor,Laura,Martinez,25,F,9,4647
Profesor,Sofia,Lopez,24,F,24,7410
Doctor,Maria,Lopez,28,F,11,7933
Profesor,Sofia,Gonzalez,35,M,24,5654
Ingeniero,Fernando,Torres,62,M,17,9380
Doctor,Luis,Gomez,40,F,22,6166
Doctor,Pedro,Torres,51,M,39,9689
Abogado,Juan,Lopez,18,F,1,4665
Doctor,Maria,Lopez,56,M,30,5274
Profesor,Pedro,Ramirez,26,F,12,3528
Doctor,Luis,Gonzalez,47,F,18,9784
Doctor,Jose,Torres,26,F,29,8846
Profesor,Maria,Torres,49,M,8,4093
Ingeniero,Jose,Gomez,31,M,13,6296
Profesor,Carlos,Ramirez,48,M,21,9783
Abogado,Jose,Fernandez,27,F,35,6763
Ingeniero,Laura,Perez,40,M,15,7215
Ingeniero,Juan,Martinez,29,M,29,5941
Profesor,Juan,Ramirez,47,M,17,8280
Profesor,Jose,Ramirez,33,M,24,6732
Abogado,Maria,Gomez,54,F,22,6544
Ingeniero,Fernando,Sanchez,46,F,20,4701
Doctor,Carlos,Ramirez,23,F,8,6288
Ingeniero,Carlos,Torres,18,F,19,7915
Ingeniero,Juan,Martinez,62,M,26,4154
Ingeniero,Laura,Fernandez,27,M,13,7471
Abogado,Carlos,Torres,63,M,35,7518
Ingeniero,Juan,Gonzalez,44,M,15,7101
Doctor,Jose,Torres,62,M,37,4054
Doctor,Ana,Rodriguez,30,M,30,3488
Abogado,Maria,Rodriguez,36,M,29,6564
Abogado,Sofia,Gomez,29,F,24,5105
Doctor,Juan,Fernandez,43,M,2,3894
Profesor,Laura,Sanchez,39,F,27,4525
Ingeniero,Laura,Lopez,25,M,2,4951
Profesor,Luis,Lopez,29,F,20,6440
Ingeniero,Jose,Lopez,22,M,25,4214
Ingeniero,Pedro,Martinez,19,F,36,6106
Abogado,Sofia,Ramirez,31,M,21,8272
Abogado,Ana,Torres,56,F,36,6320
Doctor,Ana,Perez,52,F,30,5061
Profesor,Juan,Sanchez,31,F,3,8655
Ingeniero,Juan,Fernandez,40,M,9,9358
Abogado,Fernando,Martinez,43,F,39,6021
Profesor,Sofia,Rodriguez,61,F,12,5527
Doctor,Carlos,Fernandez,42,F,29,8470
Abogado,Maria,Rodriguez,56,M,4,4800
Abogado,Luis,Lopez,59,M,31,4399
Abogado,Laura,Lopez,23,M,19,6487
Abogado,Pedro,Sanchez,20,M,25,4173
Ingeniero,Juan,Gomez,38,M,36,5441
Ingeniero,Sofia,Lopez,31,M,19,5805
Profesor,Maria,Perez,36,M,38,8601
Ingeniero,Jose,Gonzalez,58,F,18,3511
Doctor,Laura,Martinez,19,F,6,9573
Profesor,Jose,Rodriguez,55,F,10,5601
Abogado,Carlos,Rodriguez,34,F,26,9568
Abogado,Maria,Gonzalez,30,M,19,7757
Ingeniero,Ana,Perez,19,F,18,7512
Ingeniero,Fernando,Perez,39,M,39,5095
Abogado,Sofia,Sanchez,39,M,28,6638
Abogado,Juan,Perez,57,F,25,3544
Doctor,Ana,Gonzalez,46,F,32,8041
Abogado,Sofia,Martinez,61,M,9,9295
Abogado,Pedro,Torres,38,F,30,3113
Ingeniero,Luis,Perez,45,F,2,9766
Abogado,Ana,Fernandez,32,M,37,4445
Profesor,Juan,Torres,19,M,11,8108
Doctor,Sofia,Fernandez,61,F,13,9944
Doctor,Fernando,Ramirez,59,M,38,7261
Doctor,Sofia,Fernandez,64,M,34,3964
Abogado,Ana,Perez,46,M,13,8719
Profesor,Fernando,Gomez,24,F,21,8858
Doctor,Luis,Ramirez,19,M,3,3740
Doctor,Laura,Fernandez,25,F,36,6679
Profesor,Laura,Perez,21,M,2,6084
Doctor,Laura,Martinez,36,M,1,9208
Profesor,Laura,Fernandez,57,F,8,7896
Abogado,Sofia,Martinez,55,M,19,7224
Ingeniero,Ana,Perez,25,F,29,5126
Ingeniero,Ana,Sanchez,35,M,18,8016
Profesor,Ana,Gonzalez,41,M,5,5432
Ingeniero,Sofia,Torres,34,F,4,3899
Abogado,Juan,Ramirez,31,F,39,4922
Profesor,Maria,Gomez,35,F,37,7284
Abogado,Jose,Ramirez,26,F,36,6732
Doctor,Ana,Gonzalez,43,M,17,8492
Ingeniero,Luis,Torres,47,F,3,6123
Abogado,Luis,Perez,59,F,37,7110
Abogado,Maria,Perez,32,F,29,6178
Abogado,Ana,Gomez,46,M,38,8411
Profesor,Carlos,Rodriguez,58,M,31,6895
Abogado,Jose,Martinez,20,F,6,7731
Doctor,Maria,Torres,62,F,32,9702
Profesor,Maria,Rodriguez,23,F,38,6518
Doctor,Maria,Perez,48,F,21,9120
Doctor,Laura,Gomez,24,F,19,4370
Ingeniero,Sofia,Martinez,47,M,36,3633
Profesor,Juan,Gonzalez,62,F,22,4811
Ingeniero,Fernando,Rodriguez,49,F,30,6991
Abogado,Juan,Gonzalez,47,M,7,9078
Abogado,Sofia,Torres,52,F,2,6055
Abogado,Luis,Fernandez,55,M,30,8014
Doctor,Ana,Gonzalez,52,F,19,5280
Doctor,Luis,Torres,40,F,8,8262
Abogado,Maria,Fernandez,36,F,17,6528
Ingeniero,Luis,Lopez,36,M,36,5551
Ingeniero,Juan,Ramirez,20,M,11,6340
Profesor,Fernando,Fernandez,51,F,4,3653
Ingeniero,Jose,Perez,38,M,30,5144
Doctor,Sofia,Martinez,35,F,7,5174
Ingeniero,Laura,Gonzalez,49,M,21,9441
Abogado,Jose,Torres,19,M,20,6618
Doctor,Carlos,Martinez,63,F,20,9775
Doctor,Jose,Gonzalez,39,F,15,7836
Profesor,Laura,Rodriguez,25,M,5,5639
Profesor,Ana,Rodriguez,46,F,21,7660
Doctor,Maria,Perez,49,F,31,4021
Abogado,Jose,Gonzalez,54,M,21,4731
Doctor,Juan,Ramirez,21,F,25,6934
Doctor,Fernando,Lopez,39,F,21,7891
Profesor,Sofia,Lopez,36,F,10,8116
Ingeniero,Juan,Gomez,19,F,11,5626
Abogado,Ana,Gonzalez,30,M,13,9246
Abogado,Ana,Lopez,35,F,34,5517
Doctor,Fernando,Sanchez,51,M,29,3927
Abogado,Pedro,Sanchez,43,F,20,7974
Abogado,Fernando,Gomez,24,F,32,4213
Doctor,Maria,Rodriguez,44,F,11,4280
Profesor,Laura,Perez,29,M,12,9782
Ingeniero,Juan,Gomez,30,F,6,6710
Abogado,Maria,Gomez,20,F,27,6905
Abogado,Juan,Ramirez,28,M,15,9318
Ingeniero,Juan,Sanchez,23,F,4,8237
Abogado,Maria,Fernandez,21,M,22,6299
Ingeniero,Fernando,Ramirez,41,F,9,7503
Abogado,Carlos,Torres,53,M,5,8574
Abogado,Carlos,Sanchez,26,M,11,4168
Profesor,Jose,Sanchez,45,F,30,8716
Abogado,Juan,Ramirez,50,M,9,9430
Abogado,Pedro,Martinez,55,F,12,7779
Doctor,Juan,Ramirez,58,F,7,4060
Abogado,Jose,Gonzalez,18,F,16,9880
Abogado,Laura,Ramirez,61,M,3,9049
Ingeniero,Pedro,Martinez,60,F,1,8708
Doctor,Pedro,Perez,21,M,24,5722
Abogado,Ana,Perez,33,F,39,3174
Doctor,Laura,Torres,41,M,4,4310
Doctor,Sofia,Gonzalez,63,F,29,3133
Profesor,Jose,Sanchez,25,F,6,3925
Profesor,Ana,Perez,26,F,35,7560
Doctor,Maria,Martinez,37,M,24,7147
Ingeniero,Maria,Sanchez,63,M,26,5189
Abogado,Maria,Fernandez,19,F,1,7908
Abogado,Sofia,Gomez,54,M,9,5441
Profesor,Maria,Martinez,40,F,10,4110
Profesor,Luis,Sanchez,56,F,33,8259
Doctor,Juan,Torres,59,F,38,9550
Ingeniero,Luis,Perez,18,F,18,3627
Abogado,Sofia,Fernandez,32,M,6,9879
Ingeniero,Ana,Torres,44,M,7,7044
Profesor,Carlos,Perez,48,M,9,4925
Abogado,Maria,Martinez,59,M,22,7560
Ingeniero,Juan,Lopez,29,F,10,6005
Doctor,Sofia,Rodriguez,61,F,31,3779
Profesor,Juan,Torres,28,F,30,4689
Doctor,Laura,Fernandez,32,F,12,5731
Ingeniero,Pedro,Gomez,21,F,38,5607
Ingeniero,Maria,Sanchez,32,M,4,5221
Profesor,Pedro,Gonzalez,31,F,26,8366
Profesor,Carlos,Rodriguez,52,M,6,8203
Ingeniero,Fernando,Gonzalez,57,M,29,3255
Doctor,Carlos,Ramirez,23,F,28,5545
Abogado,Juan,Lopez,60,F,11,7554
Doctor,Pedro,Ramirez,34,F,27,3392
Profesor,Jose,Fernandez,36,F,9,7440
Abogado,Ana,Gomez,57,F,10,9234
Profesor,Jose,Martinez,33,F,3,4146
Abogado,Pedro,Gonzalez,23,M,8,9057
Ingeniero,Laura,Gonzalez,46,M,10,9915
Doctor,Jose,Martinez,41,F,17,6055
